1754,"12006.txt/12006.txt",918,"A Handbook to Agra and the Taj, Sikandra, Fatehpur-Sikri and the Neighbourhood",2004-04-01
1755,"12007.txt/12007.txt",919,"Cousin Hatty's Hymns and Twilight Stories",2004-04-01
1756,"1201.txt/1201.txt",920,"An Essay on the Trial By Jury",1998-02-01
1757,"12010.txt/12010.txt",921,"The Fourth-Dimensional Reaches of the Exposition: San Francisco, 1915",2004-04-01
1758,"12013.txt/12013.txt",499,"My Year of the War&#13; Including an Account of Experiences with the Troops in France and the Record of a Visit to the Grand Fleet Which is Here Given for the First Time in its Complete Form",2004-04-01
1759,"12014.txt/12014.txt",318,"The Lives of the Poets of Great Britain and Ireland (1753) Volume IV.",2004-04-01
1760,"12015.txt/12015.txt",922,"Love under Fire",2004-04-01
1761,"12016.txt/12016.txt",923,"The Merchant of Berlin: An Historical Novel",2004-04-01
1762,"12017.txt/12017.txt",14,"The Mirror of Literature, Amusement, and Instruction&#13; Volume 13 — Index to Volume 13",2004-04-01
1763,"12018.txt/12018.txt",14,"Notes and Queries, Number 17, February 23, 1850",2004-04-01
1764,"12019.txt/12019.txt",923,"Queen Hortense: A Life Picture of the Napoleonic Era",2004-04-01
1765,"1202.txt/1202.txt",288,"Tales of Unrest",2006-01-09
1766,"12020.txt/12020.txt",924,"A Woman of the World: Her Counsel to Other People's Sons and Daughters",2004-04-01
1767,"12021.txt/12021.txt",925,"Adopting an Abandoned Farm",2004-04-01
1768,"12022.txt/12022.txt",926,"A start in life. A journey across America. Fruit farming in California",2004-04-01
1769,"12023.txt/12023.txt",14,"The Atlantic Monthly, Volume 11, No. 66, April, 1863&#13; A Magazine of Literature, Art, and Politics",2004-07-15
1770,"12024.txt/12024.txt",927,"Bred in the Bone; Or, Like Father, Like Son: A Novel",2004-07-15
1771,"12025/12025.txt",928,"English Prose&#13; A Series of Related Essays for the Discussion and Practice of the Art of Writing",2004-04-01
1772,"12026.txt/12026.txt",929,"Poems New and Old",2004-07-15
1773,"12027.txt/12027.txt",930,"Crime: Its Cause and Treatment",2004-04-01
1774,"12028.txt/12028.txt",260,"The Uttermost Farthing A Savant's Vendetta",2004-04-01
1775,"12029.txt/12029.txt",931,"George Washington's Rules of Civility Traced to their Sources and Restored by Moncure D. Conway",2004-04-01
1776,"1203.txt/1203.txt",42,"Dolly Dialogues",1998-02-01
1777,"12030.txt/12030.txt",932,"The Spectator, Volumes 1, 2 and 3 With Translations and Index for the Series",2004-04-01
1778,"12031.txt/12031.txt",933,"Collected Poems 1901-1918 in Two Volumes Volume I.",2004-04-01
1779,"12032.txt/12032.txt",933,"Collected Poems 1901-1918 in Two Volumes Volume II.",2004-04-01
1780,"12033.txt/12033.txt",934,"What's the Matter with Ireland?",2004-04-01
1781,"12034.txt/12034.txt",935,"Knights of Malta, 1523-1798",2004-04-01
1782,"12035.txt/12035.txt",936,"Progressive Morality: An Essay in Ethics",2004-04-01
1783,"12036.txt/12036.txt",937,"Hygeia, a City of Health",2004-04-01
1784,"12037.txt/12037.txt",745,"The Wild Knight and Other Poems",2004-04-01
1785,"12038.txt/12038.txt",938,"Representative Plays by American Dramatists: 1856-1911: Introduction and Bibliography",2004-04-01
1786,"12039.txt/12039.txt",939,"Beaumont &amp; Fletcher's Works (1 of 10) - the Custom of the Country",2004-04-01
1787,"1204.txt/1204.txt",105,"Cabin Fever",1998-02-01
1788,"12040.txt/12040.txt",940,"Beaumont &amp; Fletcher's Works (2 of 10) - the Humourous Lieutenant",2004-04-01
1789,"12041.txt/12041.txt",941,"The Shadow of the Cathedral",2004-04-01
1790,"12042.txt/12042.txt",942,"The value of a praying mother",2004-04-01
1791,"12043.txt/12043.txt",14,"Punch, or the London Charivari, Volume 153, August 1, 1917.",2004-04-01
1792,"12044.txt/12044.txt",943,"The Grimké Sisters Sarah and Angelina Grimké: the First American Women Advocates of Abolition and Woman's Rights",2004-04-01
1793,"12045.txt/12045.txt",944,"Women in the fine arts, from the Seventh Century B.C. to the Twentieth Century A.D.",2004-04-01
1794,"12046.txt/12046.txt",634,"Narrative of a Survey of the Intertropical and Western Coasts of Australia&#13; Performed between the years 1818 and 1822 — Volume 2",2004-04-01
1795,"12047.txt/12047.txt",945,"Legends of the Madonna as Represented in the Fine Arts",2004-04-01
1796,"12048.txt/12048.txt",946,"Our Little Korean Cousin",2004-04-01
1797,"12049.txt/12049.txt",947,"Legal Status of Women in Iowa",2004-04-01
1798,"1205.txt/1205.txt",848,"The Colour of Life",1998-02-01
1799,"12050.txt/12050.txt",181,"The Works of Samuel Johnson, LL.D. in Nine Volumes, Volume 04&#13; The Adventurer; The Idler",2004-04-01
1800,"12051.txt/12051.txt",153,"Dick Sand: A Captain at Fifteen",2004-04-01
1801,"12052.txt/12052.txt",948,"Half a Century",2004-04-01
1802,"12054.txt/12054.txt",14,"The Mirror of Literature, Amusement, and Instruction&#13; Volume 20, No. 571 (Supplementary Number)",2004-04-01
1803,"12055.txt/12055.txt",657,"Slave Narratives: a Folk History of Slavery in the United States From Interviews with Former Slaves Mississippi Narratives",2004-04-01
1804,"12056.txt/12056.txt",949,"Phases of Faith; Or, Passages from the History of My Creed",2004-04-01
1805,"12057.txt/12057.txt",950,"Yolanda: Maid of Burgundy",2004-04-01
1806,"12058.txt/12058.txt",861,"The Mahabharata of Krishna-Dwaipayana Vyasa Translated into English Prose &#13; Virata Parva",2004-04-01
1807,"12059.txt/12059.txt",346,"The World's Greatest Books — Volume 09 — Lives and Letters",2004-04-01
1808,"1206.txt/1206.txt",105,"The Flying U Ranch",1998-02-01
1809,"12060.txt/12060.txt",951,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 04&#13; Masterpieces of German Literature Translated into English. in Twenty Volumes",2004-04-01
1810,"12061.txt/12061.txt",480,"Dio's Rome, Volume 6&#13; An Historical Narrative Originally Composed in Greek During The&#13; Reigns of Septimius Severus, Geta and Caracalla, Macrinus, Elagabalus&#13; And Alexander Severus",2004-04-01
1811,"12062.txt/12062.txt",952,"Lighted to Lighten: the Hope of India&#13; A Study of Conditions among Women in India",2004-04-01
1812,"12063.txt/12063.txt",14,"The Mirror of Literature, Amusement, and Instruction&#13; Volume 14, No. 388, September 5, 1829",2004-04-01
1813,"12064.txt/12064.txt",953,"Notes of an Overland Journey Through France and Egypt to Bombay",2004-04-01
1814,"12066.txt/12066.txt",14,"The Atlantic Monthly, Volume 09, No. 52, February, 1862&#13; A Magazine of Literature, Art, and Politics",2004-04-01
1815,"12067.txt/12067.txt",191,"The Bee-Man of Orn and Other Fanciful Tales",2004-04-01
1816,"12068.txt/12068.txt",954,"Camp-Fire and Cotton-Field: Southern Adventure in Time of War.&#13; Life with the Union Armies, and Residence on a Louisiana Plantation",2004-04-01
1817,"12069.txt/12069.txt",955,"Joe Tilden's Recipes for Epicures",2004-04-01
1818,"1207.txt/1207.txt",484,"Nada the Lily",1998-02-01
1819,"12071.txt/12071.txt",956,"The Torch Bearer A Look Forward and Back at the Woman's Journal, the Organ of the Woman's Movement",2004-04-01
1820,"12073.txt/12073.txt",957,"Letters of Horace Walpole — Volume I",2004-04-01
1821,"12074.txt/12074.txt",297,"Letters of Horace Walpole — Volume II",2004-04-01
1822,"12076.txt/12076.txt",958,"The Story of the Prophet Jonas",2004-04-01
1823,"12077.txt/12077.txt",959,"The Philippines: Past and Present (Volume 1 of 2)",2004-04-01
1824,"12078.txt/12078.txt",960,"Ireland, Historic and Picturesque",2004-04-01
1825,"12079.txt/12079.txt",14,"Punch, or the London Charivari, Volume 156, May 7, 1919.",2004-04-01
1826,"1208.txt/1208.txt",151,"South Sea Tales",1998-02-01
1827,"12081.txt/12081.txt",961,"Lives of Girls Who Became Famous",2004-04-01
1828,"12083.txt/12083.txt",457,"Eric; Or, Little by Little",2004-04-01
1829,"12084.txt/12084.txt",962,"Revelations of a Wife The Story of a Honeymoon",2004-04-01
1830,"12085.txt/12085.txt",702,"Annie Besant: An Autobiography",2004-04-01
1831,"12086.txt/12086.txt",963,"Eastern Shame Girl",2004-04-01
1832,"12087.txt/12087.txt",14,"The American Missionary — Volume 42, No. 04, April, 1888",2004-04-01
1833,"12088.txt/12088.txt",964,"Composition-Rhetoric",2004-04-01
1834,"12089.txt/12089.txt",965,"Letters of Travel (1892-1913)",2004-04-01
1835,"1209.txt/1209.txt",966,"History of the Conquest of Peru",1998-02-01
1836,"12090.txt/12090.txt",318,"The Lives of the Poets of Great Britain and Ireland (1753) Volume V.",2004-04-01
1837,"12092.txt/12092.txt",841,"The Oxford Movement; Twelve Years, 1833-1845",2004-04-01
1838,"12091.txt/12091.txt",967,"The Camp Fire Girls at Long Lake; Or, Bessie King in Summer Camp",2004-04-01
1839,"12093.txt/12093.txt",968,"The Song of the Stone Wall",2004-04-01
1840,"12094.txt/12094.txt",828,"O. Henry Memorial Award Prize Stories of 1919",2004-04-01
1841,"12095.txt/12095.txt",969,"More Bywords",2004-04-01
1842,"12096.txt/12096.txt",970,"Bushido, the Soul of Japan",2004-04-01
1843,"12097.txt/12097.txt",14,"The Atlantic Monthly, Volume 09, No. 54, April, 1862&#13; A Magazine of Literature, Art, and Politics",2004-04-01
1844,"12098.txt/12098.txt",940,"The Elder Brother&#13; The Works of Francis Beaumont and John Fletcher (Volume 2 of 10)",2004-04-01
1845,"12099.txt/12099.txt",971,"Memories of Jane Cunningham Croly, "Jenny June"",2004-04-01
1846,"121.txt/121.txt",272,"Northanger Abbey",1994-04-01
1847,"1210.txt/1210.txt",972,"Kwaidan: Stories and Studies of Strange Things",1998-02-01
1848,"12100.txt/12100.txt",973,"Between the Dark and the Daylight",2004-04-01
1849,"12101.txt/12101.txt",974,"A Social History of the American Negro&#13; Being a History of the Negro Problem in the United States. Including A History and Study of the Republic of Liberia",2004-04-01
1850,"12102.txt/12102.txt",743,"Darrel of the Blessed Isles",2004-04-01
1851,"12103.txt/12103.txt",975,"The Tale of Mrs. Tiggy-Winkle",2004-04-01
1852,"12104.txt/12104.txt",670,"Ethelyn's Mistake",2004-04-01
1853,"12106.txt/12106.txt",976,"Old Gorgon Graham More Letters from a Self-Made Merchant to His Son",2004-04-01
1854,"12107.txt/12107.txt",14,"The Atlantic Monthly, Volume 09, No. 55, May, 1862&#13; A Magazine of Literature, Art, and Politics",2004-04-01
1855,"12109.txt/12109.txt",977,"The House That Jack Built One of R. Caldecott's Picture Books",2004-04-01
1856,"1211.txt/1211.txt",978,"A Selection from the Lyrical Poems of Robert Herrick",1998-02-01
1857,"12110.txt/12110.txt",940,"The Scornful Lady",2004-04-01
1858,"12111.txt/12111.txt",979,"The Glories of Ireland",2004-04-01
1859,"12112.txt/12112.txt",980,"The Boy Scouts of the Eagle Patrol",2004-04-01
1860,"12114.txt/12114.txt",14,"Punch, or the London Charivari, Volume 156, May 14, 1919",2004-04-01
1861,"12115.txt/12115.txt",981,"Discoveries in Australia, Volume 1. With an Account of the Coasts and Rivers Explored and Surveyed During The Voyage of H.M.S. Beagle, in the Years 1837-38-39-40-41-42-43. By Command of the Lords Commissioners of the Admiralty. Also a Narrative Of Captain Owen Stanley's Visits to the Islands in the Arafura Sea.",2004-04-01
1862,"12116.txt/12116.txt",982,"Struwwelpeter: Merry Stories and Funny Pictures",2004-04-01
1863,"12118.txt/12118.txt",14,"The American Missionary — Volume 42, No. 05, May, 1888",2004-04-01
1864,"1212.txt/1212.txt",272,"Love and Freindship [sic]",1998-02-01
1865,"12121.txt/12121.txt",301,"The Lady of the Barge The Lady of the Barge and Others, Part 1.",2004-04-01
1866,"12122.txt/12122.txt",301,"The Monkey's Paw The Lady of the Barge and Others, Part 2.",2004-04-01
1867,"12123.txt/12123.txt",301,"Bill's Paper Chase Lady of the Barge and Others, Part 3.",2004-04-01
1868,"12124.txt/12124.txt",301,"The Well The Lady of the Barge and Others, Part 4.",2004-04-01
1869,"12125.txt/12125.txt",301,"Cupboard Love The Lady of the Barge and Others, Part 5.",2004-04-01
1870,"12126.txt/12126.txt",301,"In the Library The Lady of the Barge and Others, Part 6.",2004-04-01
1871,"12127.txt/12127.txt",301,"Captain Rogers The Lady of the Barge and Others, Part 7.",2004-04-01
1872,"12128.txt/12128.txt",301,"A Tiger's Skin The Lady of the Barge and Others, Part 8.",2004-04-01
1873,"12129.txt/12129.txt",301,"A Mixed Proposal The Lady of the Barge and Others, Part 9.",2004-04-01
1874,"1213.txt/1213.txt",125,"The Man That Corrupted Hadleyburg",1998-02-01
1875,"12130.txt/12130.txt",301,"An Adulteration Act The Lady of the Barge and Others, Part 10.",2004-04-01
1876,"12131.txt/12131.txt",301,"A Golden Venture The Lady of the Barge and Others, Part 11.",2004-04-01
1877,"12132.txt/12132.txt",301,"Three at Table The Lady of the Barge and Others, Part 12.",2004-04-01
1878,"12134.txt/12134.txt",14,"The American Missionary — Volume 42, No. 06, June, 1888",2004-04-01
1879,"12135.txt/12135.txt",983,"The Art of Fencing; Or, The Use of the Small Sword",2004-04-01
1880,"12136.txt/12136.txt",984,"Government and Administration of the United States",2004-04-01
1881,"12137.txt/12137.txt",985,"La Légende des Siècles",2004-04-01
1882,"12138.txt/12138.txt",986,"The History of University Education in Maryland&#13; The Johns Hopkins University (1876-1891). With supplementary notes on university extension and the university of the future",2004-04-01
1883,"12139.txt/12139.txt",987,"The Gringos&#13; A Story Of The Old California Days In 1849",2004-04-01
1884,"12140.txt/12140.txt",988,"Roman Farm Management: The Treatises of Cato and Varro",2004-04-01
1885,"1214.txt/1214.txt",606,"The Street of Seven Stars",1998-02-01
1886,"12141.txt/12141.txt",940,"The Spanish Curate: A Comedy",2004-04-01
1887,"12142.txt/12142.txt",989,"Sterne",2004-04-01
1888,"12143.txt/12143.txt",990,"The Three Comrades",2004-04-01
1889,"12144.txt/12144.txt",14,"The Continental Classics, Volume XVIII., Mystery Tales Including Stories by Feodor Mikhailovitch Dostoyevsky, Jörgen Wilhelm Bergsöe and Bernhard Severin Ingemann",2004-04-01
1890,"12145.txt/12145.txt",137,"The Poetical Works of William Wordsworth — Volume 2 (of 8)",2004-04-01
1891,"12146.txt/12146.txt",981,"Discoveries in Australia, Volume 2 Discoveries in Australia; with an Account of the Coasts and Rivers Explored and Surveyed During the Voyage of H.M.S. Beagle, in The Years 1837-38-39-40-41-42-43. By Command of the Lords Commissioners Of the Admiralty. Also a Narrative of Captain Owen Stanley's Visits To the Islands in the Arafura Sea",2004-04-01
1892,"12147.txt/12147.txt",14,"The Mirror of Literature, Amusement, and Instruction&#13; Volume 20, No. 565, September 8, 1832",2004-04-01
1893,"1215.txt/1215.txt",668,"The Elixir of Life",2004-08-30
1894,"12150.txt/12150.txt",991,"North, South and over the Sea",2004-04-01
1895,"12151.txt/12151.txt",301,"Back to Back Night Watches, Part 1.",2004-04-01
1896,"12152.txt/12152.txt",301,"Keeping Watch Night Watches, Part 2.",2004-04-01
1897,"12153.txt/12153.txt",992,"The Understudy Night Watches, Part 3.",2004-04-01
1898,"12154.txt/12154.txt",301,"The Weaker Vessel Night Watches, Part 4.",2004-04-01
1899,"12155.txt/12155.txt",992,"Stepping Backwards Night Watches, Part 5.",2004-04-01
1900,"12157.txt/12157.txt",301,"The Unknown Night Watches, Part 7.",2004-04-01
1901,"12156.txt/12156.txt",992,"The Three Sisters Night Watches, Part 6.",2004-04-01
1902,"12158.txt/12158.txt",992,"The Vigil Night Watches, Part 8.",2004-04-01
1903,"12159.txt/12159.txt",992,"Easy Money Night Watches, Part 9.",2004-04-01
1904,"1216.txt/1216.txt",993,"Reflections on the Decline of Science in England, and on Some of Its Causes",1998-02-01
1905,"12160.txt/12160.txt",992,"His Other Self Night Watches, Part 10.",2004-04-01
1906,"12162.txt/12162.txt",994,"The Communes of Lombardy from the VI. to the X. Century&#13; An Investigation of the Causes Which Led to the Development of Municipal Unity Among the Lombard Communes.",2004-04-01
1907,"12163.txt/12163.txt",97,"The Sleeper Awakes A Revised Edition of When the Sleeper Wakes",2004-04-01
1908,"12164.txt/12164.txt",869,"Strawberry Acres",2004-04-01
1909,"12166.txt/12166.txt",995,"The Works of John Dryden, now first collected in eighteen volumes. Volume 02",2004-04-01
1910,"12169.txt/12169.txt",996,"Sakoontala; Or, The Lost Ring: An Indian Drama",2004-04-01
1911,"1217.txt/1217.txt",168,"Penelope's Experiences in Scotland&#13; Being Extracts from the Commonplace Book of Penelope Hamilton",1998-02-01
1912,"12170.txt/12170.txt",997,"The Wolf Hunters: A Tale of Adventure in the Wilderness",2004-04-01
1913,"12171.txt/12171.txt",998,"Women Workers in Seven Professions&#13; A Survey of Their Economic Conditions and Prospects",2004-04-01
1914,"12172.txt/12172.txt",999,"Alone in London",2004-04-01
1915,"12173.txt/12173.txt",1000,"The Two Lovers of Heaven: Chrysanthus and Daria A Drama of Early Christian Rome",2004-04-01
1916,"12175.txt/12175.txt",298,"The Nest of the Sparrowhawk: A Romance of the XVIIth Century",2004-04-01
1917,"12176.txt/12176.txt",1001,"The Gate of the Giant Scissors",2004-04-01
1918,"12177.txt/12177.txt",1002,"The Precipice: A Novel",2004-04-01
1919,"12179.txt/12179.txt",1003,"Vandemark's Folly",2004-04-01
1920,"1218.txt/1218.txt",1004,"The Adventures of Jimmie Dale",2006-05-03
1921,"12180.txt/12180.txt",427,"Clarissa Harlowe; or the history of a young lady — Volume 8",2004-04-01
1922,"12181.txt/12181.txt",1005,"The Story of Bessie Costrell",2004-04-01
1923,"12183.txt/12183.txt",1006,"Wau-Bun: The Early Day in the Northwest",2004-04-01
1924,"12184.txt/12184.txt",789,"Abroad with the Jimmies",2004-04-01
1925,"12185.txt/12185.txt",1007,"My Home in the Field of Honor",2004-04-01
1926,"12186.txt/12186.txt",882,"The Principles of Masonic Law A Treatise on the Constitutional Laws, Usages and Landmarks of Freemasonry",2004-04-01
1927,"12187.txt/12187.txt",260,"The Mystery of 31 New Inn",2004-04-01
1928,"12188.txt/12188.txt",1008,"The Key to Peace",2004-04-01
1929,"1219.txt/1219.txt",1009,"An Essay on Comedy and the Uses of the Comic Spirit",1998-02-01
1930,"12189.txt/12189.txt",1010,"Jim Waring of Sonora-Town; Or, Tang of Life",2004-04-01
1931,"12190.txt/12190.txt",191,"The Adventures of Captain Horn",2004-04-01
1932,"12191.txt/12191.txt",1011,"The Red Axe",2004-04-01
1933,"12192.txt/12192.txt",1012,"The Long Shadow",2004-04-01
1934,"12193.txt/12193.txt",1013,"The Gentleman from Everywhere",2004-04-01
1935,"12194.txt/12194.txt",1014,"Liza; Or, "A Nest of Nobles"",2004-04-01
1936,"12195.txt/12195.txt",55,"The Mystery of Metropolisville",2004-04-01
1937,"12196.txt/12196.txt",1015,"Red Saunders: His Adventures West &amp; East",2004-04-01
1938,"12197.txt/12197.txt",1015,"Mr. Scraggs",2004-04-01
1939,"12198.txt/12198.txt",14,"Notes and Queries, Number 22, March 30, 1850",2004-04-01
1940,"12199.txt/12199.txt",1016,"The Chase of Saint-Castin and Other Stories of the French in the New World",2004-04-01
1941,"122.txt/122.txt",371,"The Return of the Native",2006-03-08
1942,"1220.txt/1220.txt",668,"The Atheist's Mass",2005-12-03
1943,"12200.txt/12200.txt",1017,"Delsarte System of Oratory",2004-04-01
1944,"12201.txt/12201.txt",301,"The Money Box Odd Craft, Part 1.",2004-04-01
1945,"12202.txt/12202.txt",300,"The Castaway Odd Craft, Part 2.",2004-04-01
1946,"12203.txt/12203.txt",301,"Blundell's Improvement Odd Craft, Part 3.",2004-04-01
1947,"12204.txt/12204.txt",301,"Bill's Lapse Odd Craft, Part 4.",2004-04-01
1948,"12205.txt/12205.txt",300,"Lawyer Quince Odd Craft, Part 5.",2004-04-01
1949,"12206.txt/12206.txt",300,"Breaking a Spell Odd Craft, Part 6.",2004-04-01
1950,"12207.txt/12207.txt",301,"Establishing Relations Odd Craft, Part 7.",2004-04-01
1951,"12208.txt/12208.txt",301,"The Changing Numbers Odd Craft, Part 8.",2004-04-01
1952,"12209.txt/12209.txt",300,"The Persecution of Bob Pretty Odd Craft, Part 9.",2004-04-01
1953,"1221.txt/1221.txt",1018,"A Preliminary Revision of the North American Species of Cactus, Anhalonium, and Lophophora",1998-02-01
1954,"12210.txt/12210.txt",301,"Dixon's Return Odd Craft, Part 10.",2004-04-01
1955,"12211.txt/12211.txt",300,"A Spirit of Avarice Odd Craft, Part 11.",2004-04-01
1956,"12212.txt/12212.txt",300,"The Third String Odd Craft, Part 12.",2004-04-01
1957,"12213.txt/12213.txt",301,"Odd Charges Odd Craft, Part 13.",2004-04-01
1958,"12214.txt/12214.txt",300,"Admiral Peters Odd Craft, Part 14.",2004-04-01
1959,"12216.txt/12216.txt",1019,"The Pirates Own Book&#13; Authentic Narratives of the Most Celebrated Sea Robbers",2004-04-01
1960,"12217.txt/12217.txt",1020,"Modern Economic Problems Economics Volume II",2004-04-01
1961,"12218.txt/12218.txt",1021,"Pastoral Poetry &amp; Pastoral Drama&#13; A Literary Inquiry, with Special Reference to the Pre-Restoration&#13; Stage in England",2004-04-01
1962,"12219.txt/12219.txt",558,"Ancient Nahuatl Poetry, Containing the Nahuatl Text of XXVII Ancient Mexican Poems&#13; Brinton's Library of Aboriginal American Literature Number VII.",2004-04-01
1963,"1222.txt/1222.txt",426,"Cobb's Anatomy",1998-02-01
1964,"12221.txt/12221.txt",331,"Beggars Bush: A Comedy&#13; From the Works of Francis Beaumont and John Fletcher (Volume 2 of 10)",2004-04-01
1965,"12220.txt/12220.txt",1022,"Rada: A Drama of War in One Act",2004-04-01
1966,"12222.txt/12222.txt",331,"The Faithful Shepherdess The Works of Francis Beaumont and John Fletcher (Volume 2 of 10).",2004-04-01
1967,"12223.txt/12223.txt",1023,"The Idler, Volume III., Issue XIII., February 1893 An Illustrated Monthly. Edited By Jerome K. Jerome &amp; Robert Barr",2004-05-01
1968,"12224.txt/12224.txt",610,"We Girls: a Home Story",2004-05-01
1969,"12225.txt/12225.txt",127,"Tales of lonely trails",2004-05-01
1970,"12226.txt/12226.txt",1024,"What eight million women want",2004-05-01
1971,"12227.txt/12227.txt",2,"Child's First Picture Book",2004-05-01
1972,"12228.txt/12228.txt",1025,"Home Geography for Primary Grades",2004-05-01
1973,"12229.txt/12229.txt",1026,"Who Goes There?&#13; The Story of a Spy in the Civil War",2004-05-01
1974,"1223.txt/1223.txt",668,"Ursula",2005-10-20
1975,"12231.txt/12231.txt",14,"Punch, or the London Charivari, Volume 156, May 21, 1919",2004-05-01
1976,"12232.txt/12232.txt",14,"Punch, or the London Charivari, Volume 156, May 28, 1919",2004-05-01
1977,"12233.txt/12233.txt",1027,"Stonewall Jackson and the American Civil War",2004-05-01
1978,"12234.txt/12234.txt",800,"Mr. Scarborough's Family",2004-05-01
1979,"12235.txt/12235.txt",1028,"Popular Law-making&#13; A study of the origin, history, and present tendencies of law-making by statute",2004-05-01
1980,"12236.txt/12236.txt",1029,"Death Valley in '49&#13; Important chapter of California pioneer history. The autobiography of a pioneer, detailing his life from a humble home in the Green Mountains to the gold mines of California; and particularly reciting the sufferings of the band of men, women and children who gave "Death Valley" its name",2004-05-01
1981,"12238.txt/12238.txt",1030,"Science in the Kitchen&#13; A Scientific Treatise On Food Substances and Their Dietetic Properties, Together with a Practical Explanation of the Principles of Healthful Cookery, and a Large Number of Original, Palatable, and Wholesome Recipes",2004-05-01
1982,"12239.txt/12239.txt",197,"Dead Men's Money",2004-05-01
1983,"1224.txt/1224.txt",1031,"Sidney Lanier",1998-02-01
1984,"12240.txt/12240.txt",1032,"The Lady and Sada San A Sequel to the Lady of the Decoration",2004-05-01
1985,"12241.txt/12241.txt",1033,"Poems by Emily Dickinson, Third Series",2004-05-01
1986,"12242.txt/12242.txt",1034,"Poems by Emily Dickinson, Three Series, Complete",2004-05-01
1987,"12243.txt/12243.txt",1035,"Round the Block: An American Novel",2004-05-01
1988,"12244.txt/12244.txt",1036,"In the Name of the Bodleian, and Other Essays",2004-05-01
1989,"12245.txt/12245.txt",745,"The Defendant",2004-05-01
1990,"12248.txt/12248.txt",389,"The King's Cup-Bearer",2004-05-01
1991,"12249.txt/12249.txt",1037,"Bart Ridgeley A Story of Northern Ohio",2004-05-01
1992,"1225.txt/1225.txt",1038,"Faraday as a Discoverer",1998-03-01
1993,"12253.txt/12253.txt",1039,"Wholesale Price List of Newspapers and Periodicals",2004-05-01
1994,"12252.txt/12252.txt",428,"The Prose Works of Jonathan Swift, D.D. — Volume 03&#13; Swift's Writings on Religion and the Church — Volume 1",2004-05-01
1995,"12255.txt/12255.txt",1040,"The Egyptian Conception of Immortality&#13; The Ingersoll Lecture, 1911",2004-05-01
1996,"12254.txt/12254.txt",1041,"Illustrated History of Furniture: From the Earliest to the Present Time",2004-05-01
1997,"12256.txt/12256.txt",1042,"Mistress Penwick",2004-05-01
1998,"12257.txt/12257.txt",1043,"The Go-Getter: A Story That Tells You How to be One",2004-05-01
1999,"12259.txt/12259.txt",647,"Memoirs of a Cavalier A Military Journal of the Wars in Germany, and the Wars in England. From the Year 1632 to the Year 1648.",2004-05-01
2000,"1226.txt/1226.txt",14,"The Journal of Abnormal Psychology, Volume 10",1998-03-01
2001,"12260.txt/12260.txt",535,"Jonas on a Farm in Winter",2004-05-01
2002,"12261.txt/12261.txt",1044,"Balder the Beautiful, Volume I. A Study in Magic and Religion: the Golden Bough, Part VII., The Fire-Festivals of Europe and the Doctrine of the External Soul",2004-05-01
2003,"12262.txt/12262.txt",14,"Punch, or the London Charivari, Volume 99, September 27, 1890",2004-05-01
2004,"12263.txt/12263.txt",14,"Blackwood's Edinburgh Magazine — Volume 53, No. 331, May, 1843",2004-05-01
2005,"12264.txt/12264.txt",868,"Father Payne",2004-05-01
2006,"12265.txt/12265.txt",1045,"The Flying Legion",2004-05-01
2007,"12269.txt/12269.txt",1046,"Wee Macgreegor Enlists",2004-05-01
2008,"12270.txt/12270.txt",1047,"The Doomswoman: An Historical Romance of Old California",2004-05-01
2009,"1227.txt/1227.txt",1048,"The Expression of the Emotions in Man and Animals",1998-03-01
2010,"12272.txt/12272.txt",1049,"The History of Puerto Rico From the Spanish Discovery to the American Occupation",2004-05-01
2011,"12277.txt/12277.txt",100,"The Delectable Duchy",2004-05-01
2012,"12279.txt/12279.txt",239,"The Maid-At-Arms: A Novel",2004-05-01
2013,"1228.txt/1228.txt",1048,"On the Origin of Species By Means of Natural Selection&#13; Or, the Preservation of Favoured Races in the Struggle for Life",1998-03-01
2014,"12280.txt/12280.txt",144,"The Grandissimes",2004-05-01
2015,"12281.txt/12281.txt",1050,"Cattle Brands: A Collection of Western Camp-Fire Stories",2004-05-01
2016,"12282.txt/12282.txt",1051,"The Right and Wrong Uses of the Bible",2004-05-01
2017,"12283.txt/12283.txt",1052,"The Soul of a Child",2004-05-01
2018,"12285.txt/12285.txt",14,"The Atlantic Monthly, Volume 07, No. 44, June, 1861&#13; A Magazine of Literature, Art, and Politics",2004-05-01
2019,"12287.txt/12287.txt",1053,"Somerset",2004-05-01
2020,"12286.txt/12286.txt",1054,"Flowers and Flower-Gardens With an Appendix of Practical Instructions and Useful Information Respecting the Anglo-Indian Flower-Garden",2004-05-01
2021,"12288.txt/12288.txt",1055,"The Witchcraft Delusion in Colonial Connecticut (1647-1697)",2004-05-01
2022,"1229.txt/1229.txt",1056,"Select Poems of Sidney Lanier",1998-03-01
2023,"12290.txt/12290.txt",1057,"The Church and Modern Life",2004-05-01
2024,"12291.txt/12291.txt",535,"The Teacher&#13; Moral Influences Employed in the Instruction and Government of the Young",2004-05-01
2025,"12292.txt/12292.txt",14,"Punch, or the London Charivari, Volume 99, July 26, 1890",2004-05-01
2026,"12293.txt/12293.txt",295,"Old Cookery Books and Ancient Cuisine",2004-05-01
2027,"12294.txt/12294.txt",14,"Punch, or the London Charivari, Volume 146, January 7, 1914",2004-05-01
