123988,Albemarle,"{""type"":""Point"",""coordinates"":[-80.20006,35.35014]}"
124210,Liberty,"{""type"":""Point"",""coordinates"":[-79.57169,35.85347]}"
124239,Midland,"{""type"":""Point"",""coordinates"":[-80.50062,35.22737]}"
124465,Berlin,"{""type"":""Point"",""coordinates"":[-74.92905,39.79123]}"
124895,Chelsea,"{""type"":""Point"",""coordinates"":[-95.43247,36.53565]}"
124941,Grove,"{""type"":""Point"",""coordinates"":[-94.76912,36.59369]}"
124962,Jones,"{""type"":""Point"",""coordinates"":[-97.28698,35.56589]}"
125069,Thomas,"{""type"":""Point"",""coordinates"":[-98.74758,35.74422]}"
125102,Berlin,"{""type"":""Point"",""coordinates"":[-78.9578,39.92064]}"
125356,Liberty,"{""type"":""Point"",""coordinates"":[-82.69236,34.78789]}"
125490,Brighton,"{""type"":""Point"",""coordinates"":[-86.43916,35.08009]}"
125491,Brighton,"{""type"":""Point"",""coordinates"":[-89.72508,35.48397]}"
125782,Anna,"{""type"":""Point"",""coordinates"":[-96.5486,33.349]}"
125815,Bedford,"{""type"":""Point"",""coordinates"":[-97.14307,32.84402]}"
126122,Ingram,"{""type"":""Point"",""coordinates"":[-99.24032,30.07743]}"
126207,Liberty,"{""type"":""Point"",""coordinates"":[-94.79548,30.05799]}"
126228,Lucas,"{""type"":""Point"",""coordinates"":[-96.57666,33.08429]}"
126631,Bedford,"{""type"":""Point"",""coordinates"":[-79.52309,37.33431]}"
126657,Buckingham,"{""type"":""Point"",""coordinates"":[-78.55556,37.55015]}"
126870,Petersburg,"{""type"":""Point"",""coordinates"":[-77.40193,37.22793]}"
127067,Petersburg,"{""type"":""Point"",""coordinates"":[-79.12392,38.99261]}"
127211,Greenwich,"{""type"":""Point"",""coordinates"":[-73.62846,41.02649]}"
127347,Bedford,"{""type"":""Point"",""coordinates"":[-94.72136,40.66693]}"
127975,Petersburg,"{""type"":""Point"",""coordinates"":[-89.84817,40.01172]}"
128332,Bedford,"{""type"":""Point"",""coordinates"":[-71.27617,42.49065]}"
128337,Berlin,"{""type"":""Point"",""coordinates"":[-71.63701,42.3812]}"
128368,Chelsea,"{""type"":""Point"",""coordinates"":[-71.03283,42.39176]}"
128711,Chelsea,"{""type"":""Point"",""coordinates"":[-69.71727,44.25035]}"
128751,Friendship,"{""type"":""Point"",""coordinates"":[-69.33394,43.98369]}"
128966,Brighton,"{""type"":""Point"",""coordinates"":[-83.78022,42.52948]}"
128993,Chelsea,"{""type"":""Point"",""coordinates"":[-84.0205,42.31809]}"
129180,Midland,"{""type"":""Point"",""coordinates"":[-84.24721,43.61558]}"
129227,Petersburg,"{""type"":""Point"",""coordinates"":[-83.71494,41.90116]}"
129908,Bedford,"{""type"":""Point"",""coordinates"":[-71.5159,42.94647]}"
129910,Berlin,"{""type"":""Point"",""coordinates"":[-71.18508,44.46867]}"
130482,Bedford,"{""type"":""Point"",""coordinates"":[-73.64374,41.20426]}"
130512,Brighton,"{""type"":""Point"",""coordinates"":[-77.55055,43.14756]}"
130682,Friendship,"{""type"":""Point"",""coordinates"":[-78.13751,42.20646]}"
130719,Greenwich,"{""type"":""Point"",""coordinates"":[-73.49873,43.09063]}"
130829,Liberty,"{""type"":""Point"",""coordinates"":[-74.74655,41.8012]}"
131046,Potsdam,"{""type"":""Point"",""coordinates"":[-74.98131,44.66978]}"
131278,Anna,"{""type"":""Point"",""coordinates"":[-84.17272,40.39449]}"
131298,Bedford,"{""type"":""Point"",""coordinates"":[-81.53651,41.39311]}"
131424,Greenwich,"{""type"":""Point"",""coordinates"":[-82.51573,41.03005]}"
131727,Bedford,"{""type"":""Point"",""coordinates"":[-78.50391,40.01869]}"
132037,Ingram,"{""type"":""Point"",""coordinates"":[-80.06756,40.44618]}"
132047,Jermyn,"{""type"":""Point"",""coordinates"":[-75.54546,41.53091]}"
132098,Liberty,"{""type"":""Point"",""coordinates"":[-79.85616,40.32535]}"
132153,Midland,"{""type"":""Point"",""coordinates"":[-80.44645,40.63257]}"
132154,Midland,"{""type"":""Point"",""coordinates"":[-80.21811,40.25896]}"
132265,Paradise,"{""type"":""Point"",""coordinates"":[-76.12857,40.00982]}"
132335,Russell,"{""type"":""Point"",""coordinates"":[-79.13505,41.94145]}"
132646,Chelsea,"{""type"":""Point"",""coordinates"":[-72.4476,43.98979]}"
132722,Berlin,"{""type"":""Point"",""coordinates"":[-88.94345,43.96804]}"
132813,Friendship,"{""type"":""Point"",""coordinates"":[-89.81679,43.97053]}"
133936,Paradise,"{""type"":""Point"",""coordinates"":[-121.62192,39.75961]}"
134271,Brighton,"{""type"":""Point"",""coordinates"":[-104.82053,39.98526]}"
134617,Paradise,"{""type"":""Point"",""coordinates"":[-115.14666,36.09719]}"
134720,Midland,"{""type"":""Point"",""coordinates"":[-102.07791,31.99735]}"
134732,Petersburg,"{""type"":""Point"",""coordinates"":[-101.59739,33.86952]}"
134780,Wheeler,"{""type"":""Point"",""coordinates"":[-100.27096,35.44533]}"
134865,Petersburg,"{""type"":""Point"",""coordinates"":[-132.95556,56.8125]}"
135524,Liberty,"{""type"":""Point"",""coordinates"":[-111.86355,41.33355]}"
135793,Midland,"{""type"":""Point"",""coordinates"":[-122.40484,47.16704]}"
1523,Lincoln,"{""type"":""Point"",""coordinates"":[-61.5302,-34.86649]}"
3497,Virginia,"{""type"":""Point"",""coordinates"":[138.56027,-34.6663]}"
4084,Hamilton,"{""type"":""Point"",""coordinates"":[142.02202,-37.74425]}"
4129,Franklin,"{""type"":""Point"",""coordinates"":[147.00906,-43.08884]}"
4240,Cambridge,"{""type"":""Point"",""coordinates"":[147.45,-42.83333]}"
6029,Hamilton,"{""type"":""Point"",""coordinates"":[-64.77797,32.29149]}"
6639,Carolina,"{""type"":""Point"",""coordinates"":[-47.46944,-7.33278]}"
8602,Bancroft,"{""type"":""Point"",""coordinates"":[-77.85702,45.05752]}"
8658,Cambridge,"{""type"":""Point"",""coordinates"":[-80.31269,43.3601]}"
8738,Dorchester,"{""type"":""Point"",""coordinates"":[-81.06643,42.98339]}"
8805,Hamilton,"{""type"":""Point"",""coordinates"":[-79.84963,43.25011]}"
8955,Morris,"{""type"":""Point"",""coordinates"":[-97.36567,49.35499]}"
9229,Vernon,"{""type"":""Point"",""coordinates"":[-119.26905,50.25809]}"
26545,Carolina,"{""type"":""Point"",""coordinates"":[-75.28168,6.72439]}"
32951,Much,"{""type"":""Point"",""coordinates"":[7.4,50.91667]}"
47556,Genet,"{""type"":""Point"",""coordinates"":[38.5,9.06667]}"
48534,Vernon,"{""type"":""Point"",""coordinates"":[1.46332,49.09292]}"
50540,Rives,"{""type"":""Point"",""coordinates"":[5.49926,45.35505]}"
52518,Liancourt,"{""type"":""Point"",""coordinates"":[2.46595,49.33034]}"
57038,Uxbridge,"{""type"":""Point"",""coordinates"":[-0.47961,51.54619]}"
58081,Manchester,"{""type"":""Point"",""coordinates"":[-2.23743,53.48095]}"
58121,Lund,"{""type"":""Point"",""coordinates"":[-0.52211,53.9192]}"
58259,Lincoln,"{""type"":""Point"",""coordinates"":[-0.53792,53.22683]}"
58703,Hamilton,"{""type"":""Point"",""coordinates"":[-4.03333,55.76667]}"
59104,Dorchester,"{""type"":""Point"",""coordinates"":[-2.43333,50.71667]}"
59444,Carrington,"{""type"":""Point"",""coordinates"":[-2.38333,53.43333]}"
59473,Cambridge,"{""type"":""Point"",""coordinates"":[0.11667,52.2]}"
59702,Blackwell,"{""type"":""Point"",""coordinates"":[-1.33333,53.11667]}"
84879,Cambridge,"{""type"":""Point"",""coordinates"":[-77.90252,18.31326]}"
93507,Lincoln,"{""type"":""Point"",""coordinates"":[172.48333,-43.65]}"
93517,Hamilton,"{""type"":""Point"",""coordinates"":[175.28333,-37.78333]}"
93578,Cambridge,"{""type"":""Point"",""coordinates"":[175.4402,-37.87822]}"
93831,Vice,"{""type"":""Point"",""coordinates"":[-80.78333,-5.41667]}"
95258,Union,"{""type"":""Point"",""coordinates"":[121.8963,11.7612]}"
95259,Union,"{""type"":""Point"",""coordinates"":[124.3252,10.6695]}"
95260,Union,"{""type"":""Point"",""coordinates"":[124.5151,10.0475]}"
95261,Union,"{""type"":""Point"",""coordinates"":[126.11028,9.75667]}"
99537,Adams,"{""type"":""Point"",""coordinates"":[120.9,18.46667]}"
102977,Carolina,"{""type"":""Point"",""coordinates"":[-65.95739,18.38078]}"
114056,Lund,"{""type"":""Point"",""coordinates"":[13.19321,55.70584]}"
120341,Yorktown,"{""type"":""Point"",""coordinates"":[-76.50967,37.23876]}"
120370,Butler,"{""type"":""Point"",""coordinates"":[-88.22197,32.08959]}"
120460,Hamilton,"{""type"":""Point"",""coordinates"":[-87.98864,34.14232]}"
120483,Jackson,"{""type"":""Point"",""coordinates"":[-87.89444,31.50905]}"
120499,Lincoln,"{""type"":""Point"",""coordinates"":[-86.11831,33.61316]}"
120526,Morris,"{""type"":""Point"",""coordinates"":[-86.8086,33.74816]}"
120531,Mount Vernon,"{""type"":""Point"",""coordinates"":[-88.01333,31.08518]}"
120621,Vernon,"{""type"":""Point"",""coordinates"":[-88.10892,33.75705]}"
120636,Alexander,"{""type"":""Point"",""coordinates"":[-92.44127,34.62954]}"
120676,Clinton,"{""type"":""Point"",""coordinates"":[-92.46044,35.59147]}"
120754,Lincoln,"{""type"":""Point"",""coordinates"":[-94.42355,35.94953]}"
121541,Trenton,"{""type"":""Point"",""coordinates"":[-82.81762,29.61329]}"
121661,Butler,"{""type"":""Point"",""coordinates"":[-84.23825,32.55709]}"
121748,Franklin,"{""type"":""Point"",""coordinates"":[-85.098,33.27762]}"
121767,Hamilton,"{""type"":""Point"",""coordinates"":[-84.87493,32.75791]}"
121791,Jackson,"{""type"":""Point"",""coordinates"":[-83.96602,33.29457]}"
121793,Jefferson,"{""type"":""Point"",""coordinates"":[-83.57239,34.11705]}"
121794,Jefferson,"{""type"":""Point"",""coordinates"":[-83.31155,33.4493]}"
121810,Lexington,"{""type"":""Point"",""coordinates"":[-83.11182,33.86984]}"
121829,Manchester,"{""type"":""Point"",""coordinates"":[-84.61993,32.85985]}"
121842,Monroe,"{""type"":""Point"",""coordinates"":[-83.71323,33.79484]}"
121850,Mount Vernon,"{""type"":""Point"",""coordinates"":[-82.59458,32.17851]}"
121926,Sparks,"{""type"":""Point"",""coordinates"":[-83.43738,31.16686]}"
121927,Sparks,"{""type"":""Point"",""coordinates"":[-82.73764,33.08793]}"
121952,Trenton,"{""type"":""Point"",""coordinates"":[-85.50913,34.87202]}"
121977,West Point,"{""type"":""Point"",""coordinates"":[-85.18327,32.87791]}"
121978,West Point,"{""type"":""Point"",""coordinates"":[-83.80741,32.79347]}"
122116,Mount Vernon,"{""type"":""Point"",""coordinates"":[-88.90312,38.31727]}"
122176,Trenton,"{""type"":""Point"",""coordinates"":[-89.68204,38.6056]}"
122186,Virginia,"{""type"":""Point"",""coordinates"":[-90.21234,39.95116]}"
122227,Clinton,"{""type"":""Point"",""coordinates"":[-87.39807,39.65698]}"
122290,Mount Vernon,"{""type"":""Point"",""coordinates"":[-87.89503,37.93227]}"
122454,Lincoln,"{""type"":""Point"",""coordinates"":[-98.14477,39.04084]}"
122583,Clinton,"{""type"":""Point"",""coordinates"":[-88.9934,36.66728]}"
122624,Franklin,"{""type"":""Point"",""coordinates"":[-86.57722,36.72226]}"
122663,Jackson,"{""type"":""Point"",""coordinates"":[-83.38351,37.55315]}"
122664,Jackson,"{""type"":""Point"",""coordinates"":[-84.87079,37.82508]}"
122681,Lexington,"{""type"":""Point"",""coordinates"":[-84.47772,37.98869]}"
122692,Manchester,"{""type"":""Point"",""coordinates"":[-83.76186,37.1537]}"
122712,Mount Vernon,"{""type"":""Point"",""coordinates"":[-84.49522,38.02563]}"
122713,Mount Vernon,"{""type"":""Point"",""coordinates"":[-84.34049,37.35286]}"
122716,Murray,"{""type"":""Point"",""coordinates"":[-88.31476,36.61033]}"
122780,Union,"{""type"":""Point"",""coordinates"":[-84.6805,38.9459]}"
122864,Clinton,"{""type"":""Point"",""coordinates"":[-91.01566,30.86574]}"
122897,Franklin,"{""type"":""Point"",""coordinates"":[-91.5015,29.79604]}"
122931,Jackson,"{""type"":""Point"",""coordinates"":[-91.21761,30.8374]}"
122934,Jefferson,"{""type"":""Point"",""coordinates"":[-90.15313,29.96604]}"
122984,Monroe,"{""type"":""Point"",""coordinates"":[-92.1193,32.50931]}"
122996,New Orleans,"{""type"":""Point"",""coordinates"":[-90.07507,29.95465]}"
123058,Supreme,"{""type"":""Point"",""coordinates"":[-90.98121,29.85937]}"
123074,Walker,"{""type"":""Point"",""coordinates"":[-90.86149,30.48797]}"
123130,Cambridge,"{""type"":""Point"",""coordinates"":[-76.07883,38.56317]}"
123152,Clinton,"{""type"":""Point"",""coordinates"":[-76.89831,38.76511]}"
123199,Fort Washington,"{""type"":""Point"",""coordinates"":[-77.02303,38.70734]}"
123227,Hancock,"{""type"":""Point"",""coordinates"":[-78.17973,39.69898]}"
123246,Jefferson,"{""type"":""Point"",""coordinates"":[-77.53165,39.36205]}"
123276,Manchester,"{""type"":""Point"",""coordinates"":[-76.88498,39.66121]}"
123326,Potomac,"{""type"":""Point"",""coordinates"":[-77.20859,39.01817]}"
123447,Butler,"{""type"":""Point"",""coordinates"":[-94.33051,38.25863]}"
123476,Clinton,"{""type"":""Point"",""coordinates"":[-93.77827,38.36863]}"
123546,Hamilton,"{""type"":""Point"",""coordinates"":[-93.99827,39.74362]}"
123569,Jackson,"{""type"":""Point"",""coordinates"":[-89.66621,37.38227]}"
123596,Lexington,"{""type"":""Point"",""coordinates"":[-93.87994,39.18473]}"
123600,Lincoln,"{""type"":""Point"",""coordinates"":[-93.33465,38.39086]}"
123606,Manchester,"{""type"":""Point"",""coordinates"":[-90.50929,38.597]}"
123627,Mount Vernon,"{""type"":""Point"",""coordinates"":[-93.81854,37.10367]}"
123679,Republic,"{""type"":""Point"",""coordinates"":[-93.48019,37.12005]}"
123739,Union,"{""type"":""Point"",""coordinates"":[-91.00848,38.45005]}"
123807,Clinton,"{""type"":""Point"",""coordinates"":[-90.32176,32.34153]}"
123864,Jackson,"{""type"":""Point"",""coordinates"":[-90.18481,32.29876]}"
123874,Lexington,"{""type"":""Point"",""coordinates"":[-90.05314,33.11318]}"
123964,Union,"{""type"":""Point"",""coordinates"":[-89.12145,32.57153]}"
123980,West Point,"{""type"":""Point"",""coordinates"":[-88.65033,33.60762]}"
124063,Clinton,"{""type"":""Point"",""coordinates"":[-78.32333,34.99795]}"
124124,Franklin,"{""type"":""Point"",""coordinates"":[-83.38154,35.18232]}"
124125,Franklin,"{""type"":""Point"",""coordinates"":[-80.49895,35.72125]}"
124178,Jackson,"{""type"":""Point"",""coordinates"":[-77.42136,36.3896]}"
124182,Jefferson,"{""type"":""Point"",""coordinates"":[-81.47344,36.4204]}"
124209,Lexington,"{""type"":""Point"",""coordinates"":[-80.25338,35.82403]}"
124246,Monroe,"{""type"":""Point"",""coordinates"":[-80.54951,34.98543]}"
124392,Trenton,"{""type"":""Point"",""coordinates"":[-77.35274,35.0671]}"
124512,Jackson,"{""type"":""Point"",""coordinates"":[-74.86238,39.7765]}"
124674,Franklin,"{""type"":""Point"",""coordinates"":[-84.30411,39.55895]}"
124692,Hamilton,"{""type"":""Point"",""coordinates"":[-84.56134,39.3995]}"
124702,Jackson,"{""type"":""Point"",""coordinates"":[-82.63655,39.05202]}"
124720,Logan,"{""type"":""Point"",""coordinates"":[-82.4071,39.54007]}"
124729,Manchester,"{""type"":""Point"",""coordinates"":[-83.60936,38.68813]}"
124743,Monroe,"{""type"":""Point"",""coordinates"":[-84.36216,39.44034]}"
124828,Trenton,"{""type"":""Point"",""coordinates"":[-84.45772,39.48089]}"
124830,Union,"{""type"":""Point"",""coordinates"":[-84.30633,39.89783]}"
124877,Blackwell,"{""type"":""Point"",""coordinates"":[-97.28282,36.80448]}"
124904,Clinton,"{""type"":""Point"",""coordinates"":[-98.96731,35.51561]}"
124960,Jay,"{""type"":""Point"",""coordinates"":[-94.7969,36.42119]}"
124974,Lexington,"{""type"":""Point"",""coordinates"":[-97.33558,35.01479]}"
124999,Morris,"{""type"":""Point"",""coordinates"":[-95.86027,35.6076]}"
125185,Republic,"{""type"":""Point"",""coordinates"":[-79.87671,39.96258]}"
125271,Clinton,"{""type"":""Point"",""coordinates"":[-81.88066,34.47263]}"
125333,Jackson,"{""type"":""Point"",""coordinates"":[-81.78789,33.32542]}"
125355,Lexington,"{""type"":""Point"",""coordinates"":[-81.23621,33.98154]}"
125438,Union,"{""type"":""Point"",""coordinates"":[-81.62371,34.71541]}"
125511,Clinton,"{""type"":""Point"",""coordinates"":[-84.13186,36.10341]}"
125560,Franklin,"{""type"":""Point"",""coordinates"":[-86.86889,35.92506]}"
125593,Jackson,"{""type"":""Point"",""coordinates"":[-88.81395,35.61452]}"
125620,Lexington,"{""type"":""Point"",""coordinates"":[-88.39338,35.6509]}"
125631,Manchester,"{""type"":""Point"",""coordinates"":[-86.0886,35.48174]}"
125702,Rutledge,"{""type"":""Point"",""coordinates"":[-83.5149,36.28092]}"
125735,Trenton,"{""type"":""Point"",""coordinates"":[-88.94145,35.98062]}"
125825,Benjamin,"{""type"":""Point"",""coordinates"":[-99.79231,33.58398]}"
125924,Cooper,"{""type"":""Point"",""coordinates"":[-95.68829,33.37344]}"
125925,Cooper,"{""type"":""Point"",""coordinates"":[-95.58217,31.24324]}"
126013,Franklin,"{""type"":""Point"",""coordinates"":[-96.48524,31.02602]}"
126068,Hamilton,"{""type"":""Point"",""coordinates"":[-98.12392,31.70377]}"
126132,Jefferson,"{""type"":""Point"",""coordinates"":[-94.34519,32.75736]}"
126206,Lexington,"{""type"":""Point"",""coordinates"":[-97.01165,30.4191]}"
126284,Mount Vernon,"{""type"":""Point"",""coordinates"":[-95.22133,33.18873]}"
126498,Sparks,"{""type"":""Point"",""coordinates"":[-97.35972,30.92852]}"
126554,Vernon,"{""type"":""Point"",""coordinates"":[-99.26628,34.15536]}"
126565,Webster,"{""type"":""Point"",""coordinates"":[-95.11826,29.53773]}"
126609,Yorktown,"{""type"":""Point"",""coordinates"":[-97.50277,28.98109]}"
126746,Franklin,"{""type"":""Point"",""coordinates"":[-76.92246,36.67765]}"
126788,Jefferson,"{""type"":""Point"",""coordinates"":[-77.18776,38.86456]}"
126807,Lexington,"{""type"":""Point"",""coordinates"":[-79.44282,37.78402]}"
126954,West Point,"{""type"":""Point"",""coordinates"":[-76.79635,37.53153]}"
127017,Franklin,"{""type"":""Point"",""coordinates"":[-79.33115,38.64289]}"
127035,Logan,"{""type"":""Point"",""coordinates"":[-81.99346,37.84871]}"
127102,Union,"{""type"":""Point"",""coordinates"":[-80.54368,37.59151]}"
127106,Wayne,"{""type"":""Point"",""coordinates"":[-82.44237,38.22147]}"
127120,Franklin,"{""type"":""Point"",""coordinates"":[-86.05499,39.48061]}"
127181,Union,"{""type"":""Point"",""coordinates"":[-69.27421,44.21147]}"
127230,Manchester,"{""type"":""Point"",""coordinates"":[-72.52148,41.77593]}"
127302,Trumbull,"{""type"":""Point"",""coordinates"":[-73.20067,41.24287]}"
127322,Wolcott,"{""type"":""Point"",""coordinates"":[-72.98677,41.60232]}"
127379,Clinton,"{""type"":""Point"",""coordinates"":[-90.18874,41.84447]}"
127457,Jefferson,"{""type"":""Point"",""coordinates"":[-94.37747,42.01526]}"
127479,Logan,"{""type"":""Point"",""coordinates"":[-95.7889,41.64305]}"
127483,Manchester,"{""type"":""Point"",""coordinates"":[-91.45543,42.48415]}"
127501,Monroe,"{""type"":""Point"",""coordinates"":[-93.10187,41.52221]}"
127506,Mount Vernon,"{""type"":""Point"",""coordinates"":[-91.41684,41.92195]}"
127664,Cambridge,"{""type"":""Point"",""coordinates"":[-90.1929,41.30365]}"
127689,Clinton,"{""type"":""Point"",""coordinates"":[-88.96453,40.15365]}"
127794,Hamilton,"{""type"":""Point"",""coordinates"":[-91.33904,40.39643]}"
127807,Henry,"{""type"":""Point"",""coordinates"":[-89.35648,41.11142]}"
127866,Lexington,"{""type"":""Point"",""coordinates"":[-88.7834,40.64142]}"
127868,Lincoln,"{""type"":""Point"",""coordinates"":[-89.36482,40.14838]}"
127900,McHenry,"{""type"":""Point"",""coordinates"":[-88.26675,42.33336]}"
127919,Morris,"{""type"":""Point"",""coordinates"":[-88.42118,41.35725]}"
128088,Wayne,"{""type"":""Point"",""coordinates"":[-88.2423,41.95086]}"
128138,Butler,"{""type"":""Point"",""coordinates"":[-84.87135,41.42977]}"
128188,Hamilton,"{""type"":""Point"",""coordinates"":[-84.91274,41.53366]}"
128206,Knox,"{""type"":""Point"",""coordinates"":[-86.62501,41.29588]}"
128235,Mount Vernon,"{""type"":""Point"",""coordinates"":[-85.82415,40.66949]}"
128306,Wolcott,"{""type"":""Point"",""coordinates"":[-87.04168,40.75809]}"
128308,Yorktown,"{""type"":""Point"",""coordinates"":[-85.49414,40.17365]}"
128312,Adams,"{""type"":""Point"",""coordinates"":[-73.1176,42.62425]}"
128359,Cambridge,"{""type"":""Point"",""coordinates"":[-71.10561,42.3751]}"
128371,Clinton,"{""type"":""Point"",""coordinates"":[-71.68285,42.41676]}"
128415,Franklin,"{""type"":""Point"",""coordinates"":[-71.39672,42.08343]}"
128428,Hamilton,"{""type"":""Point"",""coordinates"":[-71.76757,42.2562]}"
128429,Hampden,"{""type"":""Point"",""coordinates"":[-72.41342,42.06398]}"
128459,Lee,"{""type"":""Point"",""coordinates"":[-73.24816,42.30425]}"
128464,Lexington,"{""type"":""Point"",""coordinates"":[-71.2245,42.44732]}"
128465,Lincoln,"{""type"":""Point"",""coordinates"":[-71.30395,42.42593]}"
128554,Randolph,"{""type"":""Point"",""coordinates"":[-71.04116,42.1626]}"
128619,Uxbridge,"{""type"":""Point"",""coordinates"":[-71.62951,42.07732]}"
128630,Webster,"{""type"":""Point"",""coordinates"":[-71.88007,42.0501]}"
128716,Clinton,"{""type"":""Point"",""coordinates"":[-69.5031,44.63784]}"
128749,Franklin,"{""type"":""Point"",""coordinates"":[-68.23224,44.58702]}"
128761,Hampden,"{""type"":""Point"",""coordinates"":[-68.83698,44.74452]}"
128762,Hancock,"{""type"":""Point"",""coordinates"":[-68.25363,44.52924]}"
128775,Jay,"{""type"":""Point"",""coordinates"":[-70.21617,44.50395]}"
128776,Jefferson,"{""type"":""Point"",""coordinates"":[-69.45254,44.20674]}"
128792,Lincoln,"{""type"":""Point"",""coordinates"":[-68.50502,45.36228]}"
128804,Manchester,"{""type"":""Point"",""coordinates"":[-69.86033,44.32451]}"
128814,Mount Vernon,"{""type"":""Point"",""coordinates"":[-69.98756,44.50118]}"
128850,Randolph,"{""type"":""Point"",""coordinates"":[-69.76671,44.23035]}"
128890,Trenton,"{""type"":""Point"",""coordinates"":[-68.37002,44.43897]}"
128902,Wayne,"{""type"":""Point"",""coordinates"":[-70.06616,44.34868]}"
128998,Clinton,"{""type"":""Point"",""coordinates"":[-83.97161,42.07199]}"
128999,Clinton,"{""type"":""Point"",""coordinates"":[-82.91992,42.58698]}"
129058,Franklin,"{""type"":""Point"",""coordinates"":[-83.30604,42.52226]}"
129087,Hancock,"{""type"":""Point"",""coordinates"":[-88.58096,47.12687]}"
129122,Jackson,"{""type"":""Point"",""coordinates"":[-84.40135,42.24587]}"
129153,Lexington,"{""type"":""Point"",""coordinates"":[-82.53076,43.26808]}"
129162,Manchester,"{""type"":""Point"",""coordinates"":[-84.03772,42.15032]}"
129185,Monroe,"{""type"":""Point"",""coordinates"":[-83.39771,41.91643]}"
129230,Pinckney,"{""type"":""Point"",""coordinates"":[-83.94634,42.4567]}"
129314,Trenton,"{""type"":""Point"",""coordinates"":[-83.17826,42.13949]}"
129326,Walker,"{""type"":""Point"",""coordinates"":[-85.76809,43.00141]}"
129333,Wayne,"{""type"":""Point"",""coordinates"":[-83.38632,42.28143]}"
129404,Cambridge,"{""type"":""Point"",""coordinates"":[-93.22439,45.57274]}"
129512,Jackson,"{""type"":""Point"",""coordinates"":[-94.9886,43.62079]}"
129533,Lexington,"{""type"":""Point"",""coordinates"":[-93.16328,45.14247]}"
129576,Morris,"{""type"":""Point"",""coordinates"":[-95.91394,45.58607]}"
129698,Virginia,"{""type"":""Point"",""coordinates"":[-92.53657,47.52326]}"
129703,Walker,"{""type"":""Point"",""coordinates"":[-94.58722,47.10135]}"
129747,Trenton,"{""type"":""Point"",""coordinates"":[-93.61661,40.0789]}"
129752,Carrington,"{""type"":""Point"",""coordinates"":[-99.12622,47.44972]}"
129761,Forman,"{""type"":""Point"",""coordinates"":[-97.63649,46.10774]}"
129824,Franklin,"{""type"":""Point"",""coordinates"":[-98.95258,40.09612]}"
129842,Lexington,"{""type"":""Point"",""coordinates"":[-99.7415,40.78084]}"
129843,Lincoln,"{""type"":""Point"",""coordinates"":[-96.66696,40.8]}"
129889,Wayne,"{""type"":""Point"",""coordinates"":[-97.01782,42.23056]}"
129891,West Point,"{""type"":""Point"",""coordinates"":[-96.70864,41.84167]}"
129948,Franklin,"{""type"":""Point"",""coordinates"":[-71.6473,43.44424]}"
129978,Jefferson,"{""type"":""Point"",""coordinates"":[-71.47453,44.41895]}"
129985,Lee,"{""type"":""Point"",""coordinates"":[-71.01145,43.12314]}"
129994,Manchester,"{""type"":""Point"",""coordinates"":[-71.45479,42.99564]}"
130063,Webster,"{""type"":""Point"",""coordinates"":[-71.71786,43.32897]}"
130109,Butler,"{""type"":""Point"",""coordinates"":[-74.34154,41.00371]}"
130123,Clinton,"{""type"":""Point"",""coordinates"":[-74.90989,40.63677]}"
130168,Franklin,"{""type"":""Point"",""coordinates"":[-74.58044,41.12204]}"
130390,Trenton,"{""type"":""Point"",""coordinates"":[-74.74294,40.21705]}"
130392,Union,"{""type"":""Point"",""coordinates"":[-74.2632,40.6976]}"
130407,Wayne,"{""type"":""Point"",""coordinates"":[-74.27654,40.92538]}"
130432,Adams,"{""type"":""Point"",""coordinates"":[-76.02409,43.80923]}"
130531,Cambridge,"{""type"":""Point"",""coordinates"":[-73.38122,43.02813]}"
130572,Clinton,"{""type"":""Point"",""coordinates"":[-75.3785,43.0484]}"
130726,Hamilton,"{""type"":""Point"",""coordinates"":[-75.54462,42.82701]}"
130730,Hancock,"{""type"":""Point"",""coordinates"":[-75.28045,41.95398]}"
130855,Manchester,"{""type"":""Point"",""coordinates"":[-77.23026,42.96979]}"
130900,Monroe,"{""type"":""Point"",""coordinates"":[-74.18681,41.33065]}"
130916,Mount Vernon,"{""type"":""Point"",""coordinates"":[-73.83708,40.9126]}"
131054,Randolph,"{""type"":""Point"",""coordinates"":[-78.97532,42.162]}"
131189,Vernon,"{""type"":""Point"",""coordinates"":[-75.53934,43.07951]}"
131219,Webster,"{""type"":""Point"",""coordinates"":[-77.42999,43.21229]}"
131237,West Point,"{""type"":""Point"",""coordinates"":[-73.95597,41.39148]}"
131257,Wolcott,"{""type"":""Point"",""coordinates"":[-76.81496,43.22062]}"
131332,Cambridge,"{""type"":""Point"",""coordinates"":[-81.58846,40.03118]}"
131347,Clinton,"{""type"":""Point"",""coordinates"":[-81.6304,40.92672]}"
131442,Jefferson,"{""type"":""Point"",""coordinates"":[-80.76981,41.73867]}"
131458,Lexington,"{""type"":""Point"",""coordinates"":[-82.58239,40.67867]}"
131474,Manchester,"{""type"":""Point"",""coordinates"":[-81.56929,40.937]}"
131511,Mount Vernon,"{""type"":""Point"",""coordinates"":[-82.48572,40.3934]}"
131785,Butler,"{""type"":""Point"",""coordinates"":[-79.89533,40.86118]}"
131951,Fort Washington,"{""type"":""Point"",""coordinates"":[-75.20906,40.14178]}"
131958,Franklin,"{""type"":""Point"",""coordinates"":[-79.83144,41.39784]}"
